0.97000399999999998,9.6515760000000004,0.833812,0.73520501885120459,0.24159299771309592,0.45517910103167081,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
1.0175904,9.6432120000000001,0.83564200000000011,0.72616849850970544,0.24476086177328268,0.51799970296902687,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
0.81316359999999999,9.6483860000000004,0.78761959999999998,0.88344933685811322,0.29660356653958153,0.59121712578023311,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
0.82268359999999996,9.6542984000000001,0.85052079999999997,0.88689478420556744,0.30104598226423812,0.56924276273604035,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
0.51324720000000001,9.6503143999999992,0.8371092,1.0245894647575486,0.32409472138965795,0.57838015107311558,0.34146341463414637,0.34634146341463412,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-0.054882399999999998,9.6741272000000009,0.62487760000000003,0.9705644777397533,0.29139662918462184,0.5148638078348875,0.31707317073170732,0.31219512195121951,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-0.40803280000000003,9.6732207999999993,0.48082999999999998,1.0828316347263593,0.30958271367658757,0.37214567935151416,0.16585365853658537,0.17073170731707318,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-0.78385479999999996,9.6288400000000003,0.48204520000000001,1.2078279208881371,0.26887004117231067,0.27512324903024826,0.11219512195121951,0.10731707317073171,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.3953484,9.5821483999999995,0.4415828,0.77216850333164977,0.26590660574239222,0.24018483545836111,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.7150536000000001,9.5442616000000005,0.51915239999999996,0.4233635840823346,0.23374512539396416,0.26014326348041383,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.875958,9.4973032000000011,0.69131600000000004,0.30139452834449404,0.20115455348999689,0.30125573213467655,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.9456715999999998,9.4775468000000007,0.81227039999999995,0.081366048653231285,0.097080369641653105,0.27717304775868812,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.9671612000000001,9.4605084000000002,0.91798040000000003,0.089224564188120303,0.091886545530017599,0.24929824639543699,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.9294148,9.4594804000000003,1.0055224,0.16308751951317429,0.097508392950760928,0.18554894464329352,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.7453928000000001,9.4714659999999995,1.0640627999999999,0.42506691627102666,0.10977293183658714,0.12156132615334533,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.2230155999999999,9.547669599999999,0.95619320000000008,1.0392557878966275,0.19546829399122512,0.24760040838770844,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.0094772000000001,9.5838763999999994,0.87856160000000005,0.9856435864551446,0.23298434686270236,0.28940975913994332,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-0.88024919999999995,9.6094223999999997,0.69758000000000009,0.87521301440241395,0.23664582696138972,0.6120070502208288,0.26341463414634148,0.26829268292682928,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-0.81377080000000002,9.6343251999999993,0.44466160000000005,0.81430673517253938,0.22779543288872142,0.81786479349917007,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-0.88293560000000004,9.6480787999999986,0.39489079999999999,0.83234269690593188,0.22064803735941091,0.78640567985954934,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.27317073170731709,0.2780487804878049
-1.3076143999999998,9.6020175999999999,0.46448520000000004,0.29048268731998467,0.18318946391711502,0.80492412485957954,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.26829268292682928,0.27317073170731709
-1.3884620000000001,9.6062960000000004,0.3554792,0.17161887505749476,0.13863837990974934,0.83289939198402585,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.53658536585365857,0.54146341463414638
-1.2771348,9.6403484000000006,0.23573920000000001,0.25371594831417282,0.11024651077217817,0.74539003351491095,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.19024390243902439,0.1951219512195122
-1.1580428,9.6530283999999984,0.31863040000000004,0.33284472374991919,0.12875167118697917,0.58312602297945859,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.20000000000000001,0.20487804878048779
-0.79596319999999998,9.6829591999999991,0.28361839999999999,0.71839572554808528,0.14553982278180769,0.55949603564407857,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.25853658536585367,0.25365853658536586
-0.32268279999999999,9.7119243999999991,0.27780159999999998,0.91824218490775078,0.14195119303704348,0.55585275740742712,0.12682926829268293,0.13170731707317074,0.04878048780487805,0.053658536585365853,0.1951219512195122,0.19024390243902439
0.33775279999999996,9.6911355999999991,0.33519080000000001,1.2519389286751013,0.16839460315770213,0.56391634857960982,0.14146341463414633,0.13658536585365855,0.04878048780487805,0.053658536585365853,0.12195121951219512,0.12682926829268293
0.29409879999999999,9.6666944000000008,0.35926760000000002,1.4570754555473646,0.29133195850891469,0.55322693415111301,0.20487804878048779,0.20000000000000001,0.04878048780487805,0.053658536585365853,0.1024390243902439,0.097560975609756101
-0.2584748,9.496103999999999,0.2535404,2.1533023033947094,0.48210044312777806,0.66864516916511108,0.17560975609756097,0.17073170731707318,0.04878048780487805,0.053658536585365853,0.13658536585365855,0.14146341463414633
-1.0791872,9.3442608000000007,0.0039019999999999979,2.4762142337681854,0.50132930158066757,0.74244173796736401,0.14634146341463414,0.14146341463414633,0.04878048780487805,0.053658536585365853,0.13658536585365855,0.14146341463414633
-1.937308,9.2149935999999997,-0.27854760000000001,2.3692627890582338,0.46475416008793291,0.60074857777130031,0.097560975609756101,0.092682926829268292,0.04878048780487805,0.053658536585365853,0.1024390243902439,0.097560975609756101
-2.7406808000000003,9.2118188000000014,-0.43494279999999996,1.2801692083593326,0.46285215489026293,0.42456225490281163,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.8608004,9.2122484,-0.4234464,0.9276118124516527,0.40437931057045928,0.40434746593374371,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.6153407999999998,9.3285195999999999,-0.43298000000000003,0.82574144196313648,0.31487788549823564,0.28148105982463545,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.3742636000000004,9.4220459999999999,-0.38618839999999999,0.65358618632513954,0.28066194883524909,0.19266426047775442,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.1575495999999998,9.4840456,-0.34268079999999995,0.41522824097096284,0.24080409764088317,0.18770894009439187,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.2365207999999996,9.4645840000000003,-0.35637720000000001,0.35334762187873858,0.22398273929925938,0.17004360476113178,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.4559895999999997,9.408090399999999,-0.42336200000000002,0.28776458804349087,0.21184087138189364,0.17306686879931699,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.5390783999999997,9.3866551999999999,-0.43415039999999999,0.25003311847321347,0.18554311647959348,0.16497540477246905,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.5329540000000001,9.3739995999999994,-0.42114600000000002,0.24247002570214737,0.12868583713773629,0.1593293246204226,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.4818508000000001,9.3987111999999993,-0.42561320000000002,0.30111028374892812,0.11920781264061511,0.15636899240501614,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.3996591999999999,9.4183731999999996,-0.40725279999999997,0.3558212724604306,0.1305193553529897,0.15014562774906234,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.1740124000000001,9.4790684000000009,-0.36223320000000003,0.38409081557131769,0.13223883847584264,0.11891018887277911,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.944666,9.5403660000000006,-0.32956160000000001,0.30614687704433635,0.1039178187030502,0.086168273775444754,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.7692916000000001,9.5832391999999995,-0.32791559999999997,0.22423313628774849,0.079897588845721776,0.061951638207879543,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.6605483999999999,9.6044287999999991,-0.3327484,0.19267890475462021,0.071011873729398281,0.040053890915115846,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.5693240000000002,9.6350992000000009,-0.34565440000000003,0.1149165933362106,0.084514837036818558,0.072886502458548524,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.5035272,9.6463932000000003,-0.3336152,0.1402310760857236,0.096494415557378241,0.087288287008968166,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.4997020000000001,9.6451944000000012,-0.31032920000000003,0.14414076188226563,0.099281901918929799,0.11301311316550836,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.5836079999999999,9.6281839999999992,-0.3116776,0.23197213525766408,0.11182382565446415,0.14661600860151663,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.6643068000000001,9.6082063999999985,-0.30602079999999998,0.26115096123460851,0.12586883378755834,0.15323767724472986,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.5696451999999999,9.6166052000000004,-0.24402879999999999,0.37654684797108579,0.11937200246691013,0.16150791154169508,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.6503736,9.5937495999999989,-0.23488880000000001,0.41269938010983248,0.135464265176614,0.18224613388096877,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.7910912000000001,9.5658416000000006,-0.27535919999999997,0.47989503927688193,0.14780914596005212,0.2016310230479427,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.8521124,9.5480959999999993,-0.31572640000000002,0.51312939214806241,0.15041748004803163,0.20703853869036073,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.1190504000000001,9.6662324000000002,-0.42019319999999999,0.81278093271178553,0.42262357155066493,0.39105547349929776,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-0.90390520000000008,9.6584143999999998,-0.60715999999999992,0.68488568647107817,0.58629402605914382,0.6700994743469062,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.2393668,9.5249676000000001,-0.90702840000000007,1.1667017870123282,0.67529542461817404,0.92110882837666908,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.9117772,9.3030819999999999,-1.0057928,1.6991164715816747,0.75947415157857745,0.85634459238565874,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.4303256000000002,9.1467972000000017,-1.0389860000000002,1.8545138977706908,0.76989387894187089,0.84048391204353223,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.8792279999999999,9.0624555999999998,-1.0701575999999999,1.3732585030998352,0.65695982147208976,0.87161406131512131,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-3.0594747999999998,9.0448808000000014,-1.1360256,1.1220850874532466,0.49012183304904916,0.75826948817992146,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.7004587999999998,9.1630815999999999,-1.0762668000000002,1.2841132922692453,0.49508770889756498,0.62327589895467639,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.0922936000000001,9.3407315999999998,-1.2743391999999998,1.0362452849586532,0.40402572215323124,0.61606636654126801,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.5321779999999998,9.4795660000000002,-1.5661208,0.37438593493345879,0.25902076535289609,0.55510336865070453,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.3556239999999999,9.4691988000000009,-1.7930208000000001,0.25807290346721795,0.20195126728634316,0.30874631069433045,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.3331884000000001,9.4950407999999999,-1.5203255999999998,0.52650784410627727,0.30657600117321648,0.87446171565405884,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.9906076000000001,9.2747612000000004,-1.4208016000000001,1.4104926008108798,0.55485150739144606,0.95167919313045823,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.7391984000000003,8.9908611999999994,-1.3100764,1.8106512686427059,0.73890255150091333,0.99468756399335767,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-3.4433580000000004,8.7882060000000006,-1.0102804000000001,1.7722471618247833,0.72570836737907318,0.96048246300275575,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-4.3321863999999994,8.4649940000000008,-0.60826800000000003,1.5018814869006942,0.72132981937807061,0.88074566109405272,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-5.1409827999999997,8.1113484000000007,-0.53698000000000001,0.49258676432092652,0.42291079742357013,0.75052970265006835,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-5.3245667999999995,8.0112644,-0.25478519999999999,0.39545549218307741,0.34030262022593949,0.59667031055764785,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.13658536585365855,0.13170731707317074
-5.1251908000000004,8.1423248000000008,-0.26776040000000001,0.81294187199046408,0.58600502737174531,0.6350842093390765,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.22926829268292684,0.23414634146341465
-4.8351148000000004,8.2659383999999996,-0.34191840000000001,1.1108285123010482,0.76098831174035775,0.67803478776640957,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.16097560975609757,0.15609756097560976
-4.1936836,8.5627991999999988,-0.52320880000000003,1.3888703456590323,0.91849720169381022,0.69474139102443,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-3.3412603999999999,8.9259660000000007,-0.60048879999999993,1.5329680424300567,0.93414219084890926,0.69585381507509181,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.5876847999999999,9.2364563999999998,-0.70987559999999994,1.1670686894990199,0.80469830966582745,0.62047033702235921,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.0811251999999998,9.4186499999999995,-0.63266319999999998,0.78795039993959015,0.65526816069453575,0.52132004972546375,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.7346112,9.5128268000000009,-0.5886612,0.56420765386031413,0.55779179596132455,0.54540637947732151,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.7405876,9.5172995999999994,-0.60142679999999993,0.53887486818948982,0.38672859563244094,0.5407921959142532,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.9562768000000001,9.471009200000001,-0.58054439999999996,0.5638819650438911,0.31741075563906146,0.53056700039546367,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.7949108,9.4800688000000015,-0.2853716,0.85414567760034943,0.32848843813224232,0.86304376215429535,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.12682926829268293,0.13170731707317074
-1.4172052000000002,9.4908128000000005,-0.0079839999999999998,1.221222695208765,0.32875493924222637,0.90960053191717072,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.17073170731707318,0.17560975609756097
-0.57697880000000001,9.4682592000000003,0.15692759999999997,2.0254488617959625,0.32881828515969119,0.83226478137563897,0.13170731707317074,0.13658536585365855,0.04878048780487805,0.053658536585365853,0.18536585365853658,0.18048780487804877
0.53733520000000001,9.4533255999999994,0.49662639999999997,2.2304394126272427,0.32037060749176094,0.66579974780938445,0.13658536585365855,0.14146341463414633,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
1.32999,9.4959148000000013,0.64535400000000009,1.6598171159317523,0.31922355674504976,0.54281490340999294,0.097560975609756101,0.1024390243902439,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
1.0213375999999998,9.3923060000000014,0.48514839999999998,2.3060296988604114,0.7810559473968558,0.53807239395590634,0.15121951219512195,0.14634146341463414,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
0.31497399999999998,9.203054400000001,0.10636079999999999,2.9958029377387292,0.91107647376092415,1.0016250374183744,0.15609756097560976,0.15121951219512195,0.04878048780487805,0.053658536585365853,0.16097560975609757,0.16585365853658537
0.019692400000000002,9.3719096000000004,0.015812800000000002,2.8351895826244564,1.1967676753939505,1.0324414833181395,0.21463414634146341,0.2097560975609756,0.04878048780487805,0.053658536585365853,0.14634146341463414,0.15121951219512195
-0.85206039999999994,9.3147387999999989,-0.47046839999999995,2.4011509927015919,1.300671965091337,1.3899512167559838,0.33170731707317075,0.32682926829268294,0.04878048780487805,0.053658536585365853,0.86341463414634145,0.85853658536585364
-1.4126732,9.2762063999999995,-0.39502760000000003,2.1395000954526178,1.3729543548563587,1.5139984241729711,0.28780487804878047,0.28292682926829266,0.04878048780487805,0.053658536585365853,0.8341463414634146,0.83902439024390241
-1.3225791999999998,9.3556483999999998,-0.69450440000000002,1.9494420927556069,1.3077003864866907,1.671292148686351,0.04878048780487805,0.25853658536585367,0.04878048780487805,0.053658536585365853,0.775609756097561,0.78048780487804881
-1.0372024,9.5126316000000006,-0.60794479999999995,1.5879246980616681,1.3787897518916508,1.6353547614609376,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.72682926829268291,0.73170731707317072
-1.3897768000000001,9.3811043999999999,-0.5519911999999999,1.1858515839774217,1.2713104397670305,1.6588962140660155,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.71707317073170729,0.71219512195121948
-0.67611239999999995,9.480350399999999,-0.22738520000000001,1.9620039917100678,1.3957388207611909,1.4023400525054399,0.13170731707317074,0.12682926829268293,0.04878048780487805,0.053658536585365853,0.84390243902439022,0.84878048780487803
-0.33762080000000005,9.5371843999999992,-0.55346519999999999,2.1394648984377751,1.490860798155428,1.3149618891013382,0.16585365853658537,0.17073170731707318,0.04878048780487805,0.053658536585365853,0.87317073170731707,0.87804878048780488
-0.58702520000000002,9.4907167999999995,-0.3665696,2.3144262166603973,1.4941018396206331,1.0470241685633812,0.25853658536585367,0.26341463414634148,0.04878048780487805,0.053658536585365853,0.87317073170731707,0.86829268292682926
-0.68777560000000004,9.3479831999999998,-0.2962052,2.4235895540137649,1.4111576643726811,1.0619653231311086,0.22439024390243903,0.21951219512195122,0.04878048780487805,0.053658536585365853,0.81951219512195117,0.82439024390243898
0.12428479999999999,9.3366147999999995,-0.26878000000000002,2.9530847974971799,1.5220537824863352,1.0983334420475415,0.24390243902439024,0.24878048780487805,0.04878048780487805,0.053658536585365853,0.84390243902439022,0.84878048780487803
-0.28164359999999999,9.3620804,-0.28551599999999999,2.8042091284601152,1.5409905509820105,1.1484500511837683,0.25365853658536586,0.25853658536585367,0.04878048780487805,0.053658536585365853,0.86829268292682926,0.87317073170731707
-0.63373479999999993,9.3462111999999991,-0.24130880000000002,2.6852699408046412,1.5889512362670417,1.0719704757513426,0.26829268292682928,0.26341463414634148,0.04878048780487805,0.053658536585365853,0.91219512195121955,0.90731707317073174
-0.22660399999999997,9.4458583999999988,-0.33811639999999998,2.4106202293982353,1.6462727214983062,1.1616089380901991,0.24878048780487805,0.24390243902439024,0.04878048780487805,0.053658536585365853,0.90243902439024393,0.90731707317073174
-0.061333999999999993,9.5491875999999998,-0.41284320000000002,2.2204968738199113,1.6700942035604578,1.1525127647248685,0.13658536585365855,0.14146341463414633,0.04878048780487805,0.053658536585365853,0.89756097560975612,0.89268292682926831
-1.1410047999999999,9.5292212000000003,-0.63530160000000002,1.3720743632533041,1.6221284782872656,1.2248746890345314,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.89756097560975612,0.90243902439024393
-1.7583340000000001,9.4775668,-0.8009752,1.051682737751267,1.578187342458987,1.212579913978852,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.89756097560975612,0.90243902439024393
-2.0914108000000002,9.4123587999999998,-0.82498479999999996,1.0786090525873404,1.5173767338214199,1.2494541155916692,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.4014843999999997,9.2512875999999995,-0.92384040000000001,0.95731833674940126,1.4876992496490142,1.2437525369332276,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.6232836000000002,9.2377751999999997,-1.0302472,0.88475037732178441,1.5533675831383118,1.2189881459030518,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.8043467999999998,9.1892972000000004,-1.1796872,0.8206150186840111,1.5442050643979122,1.2402200364758507,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.9265528000000001,9.1148044000000006,-1.3509664000000001,0.91345719401193615,1.5423793916480601,1.222784966047195,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.9601091999999998,9.0898508000000007,-1.5366232,0.93867338530255562,1.5245794876290839,1.1940161035521086,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-3.2244875999999998,8.977786,-1.5211464000000001,1.0745509127659982,1.5475747268561864,1.1895422056602447,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-3.5349824000000001,8.8777992000000001,-1.4651656,1.0763232543479864,1.5291238661401372,1.2631640747015569,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-3.9924784,8.6670452000000004,-1.1302212,1.2532390653715835,1.5463798912547202,1.4324859582385301,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-3.9019292000000001,8.7180471999999991,-0.99933320000000003,1.2668540826738335,1.5404919844556673,1.3489885800768515,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-3.7697548000000003,8.7272899999999982,-0.87443159999999998,1.3564376311784336,1.4876707520214276,1.347134927942053,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-3.6124839999999998,8.8828079999999989,-0.80089200000000005,1.3493849810576668,1.5090495691845249,1.3116078663442059,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-3.4030288,8.9647288000000014,-0.82846360000000008,1.2778539417517794,1.4638985466932333,1.2082707486300577,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.8188659999999999,9.1850291999999989,-0.87682320000000002,0.88818141421896457,1.3560413721665574,1.1102150524388326,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.7188467999999997,9.2552692000000008,-0.80360279999999995,0.90798338245243237,1.3620597056705555,1.0725122310687931,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.7728516000000001,9.2541748000000013,-0.85994799999999993,0.93989087473889221,1.4269621911336545,0.99130658943436867,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.6176887999999998,9.2801276000000001,-0.65908920000000004,0.93649931965515065,1.3418851708839472,1.1330124424397818,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.6184279999999998,9.2528804000000004,-0.7225872000000001,0.97727018778636643,1.3731677955355057,1.2258913749578957,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.8120943999999999,9.2298780000000011,-0.92332199999999998,0.97053865957448604,1.4252373126591935,1.2055883407017505,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.7835511999999998,9.2170071999999994,-0.96863440000000001,0.97576763804635369,1.47441797263468,1.2758300184964453,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.7165279999999998,9.1919944000000005,-0.8306387999999999,0.94827200735653905,1.4593109603537691,1.3458722160942918,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
