0.158125,5.76,0.7925546,0.3261146,4.565115,12.408,0.05466466,0.3945213,0.6782791,7161.8,0.01897615,0.02326883,0.03509972,0.0282498,0.03924676,0.06691537,0.04006847,0.0582872,0.03116941,0.04640985,0.03489145,0.04222318,0.03998518,0.04849636,0.0474351,0.03452478,0.03508034,0.03989812,0.04773806,0.06104519,0.06577247,0.04209822,0.03661481,0.03650517,0.0797744,292.75,53.00494,0.1141721,-5746.736,16074.51,10301.2,0.2806464,-51.07126,58538.57,10710.85,0.2247322,-5533.306
0.14165,4.096,1.453865,0.8121574,5.955033,10.081,0.3330185,0.8003685,3.357159,6307.6,0.01671207,0.01909602,0.03577789,0.02669556,0.07207749,0.07488184,0.06764605,0.04404402,0.04923254,0.03455188,0.05735357,0.0364198,0.03855724,0.03357432,0.04304284,0.039493,0.03831484,0.0427689,0.03589053,0.05200784,0.04405801,0.03447791,0.03220251,0.03112333,0.1302948,308.6571,42.65357,-0.1572294,-16712.11,12902.81,10389.59,0.7526678,-24.04118,61424.39,8472.704,-0.04237682,-16889.34
0.138,4.586,3.146607,1.599243,14.43034,11.523,0.0,0.6748581,0.0,5176.4,0.01712,0.01827814,0.03729155,0.02015869,0.07744596,0.03398147,0.08528283,0.02715817,0.05561412,0.03397494,0.06062322,0.04221191,0.04155398,0.03605075,0.05114913,0.04448486,0.04139026,0.04820364,0.03829993,0.05302081,0.04734824,0.03201405,0.02880437,0.02853897,0.114583,258.7389,47.01619,1.097917,-5662.039,13052.77,9820.448,0.7429261,-29.67711,51506.77,9495.955,1.135171,-5369.088
0.1744375,4.374,0.5314324,0.3666452,2.324486,14.965,0.0,0.1689993,0.0,7467.4,0.02753324,0.02751253,0.03792331,0.03403544,0.05800856,0.03395005,0.04659265,0.03288387,0.03805394,0.03305893,0.03069688,0.03631186,0.03810395,0.03765958,0.03540936,0.03693616,0.03854052,0.03971092,0.04428794,0.06041239,0.08740869,0.05689804,0.04414149,0.0439297,0.03607176,273.7967,57.40508,0.4283317,-3230.663,19123.02,10298.96,-0.1942757,-92.8455,54602.02,11523.77,0.4601037,-3159.946
0.1425875,7.652,0.3201772,0.179715,2.449996,11.287,0.01415897,0.1248743,0.1598123,7256.6,0.02257371,0.02702496,0.03879707,0.04112075,0.04925623,0.04245928,0.05120053,0.03965013,0.03940761,0.03561166,0.03598545,0.04191985,0.03825832,0.03412093,0.03835165,0.04089401,0.04429737,0.04303788,0.04674557,0.05521932,0.06668578,0.05223151,0.03837311,0.03677733,0.05332845,326.3634,66.97634,-0.7585457,-3514.614,16834.42,10398.66,0.1313766,-57.91542,66034.91,13073.86,-0.6547031,-4059.163
0.122875,6.983,0.622893,0.4465488,4.349662,11.631,0.2300527,0.4405649,2.675743,6531.8,0.01995918,0.02332703,0.0353113,0.03557444,0.03961645,0.07547367,0.06139214,0.06223032,0.03667101,0.04538353,0.03280433,0.04342369,0.03712774,0.03192671,0.0347486,0.03619823,0.03508041,0.03649354,0.04565883,0.07296709,0.05348609,0.03754409,0.03426579,0.0333358,0.1181138,331.5561,41.42169,-1.140296,-24934.92,15176.43,10295.04,0.328557,-42.22419,66200.49,8041.173,-0.6561197,-27968.09
0.1088125,3.999,1.98133,1.189441,7.923337,10.907,0.3221513,1.0285,3.513705,6375.0,0.02083469,0.02066103,0.03898647,0.02635399,0.03463595,0.08632479,0.04274352,0.07540194,0.03120298,0.05330154,0.026212,0.03811527,0.03867775,0.03381554,0.03384876,0.0349219,0.03833827,0.03969606,0.04666962,0.07475248,0.05642057,0.03839464,0.0350995,0.03459074,0.1409233,295.54,53.93426,0.3023968,-5571.224,15737.32,10255.68,0.2559045,-48.24179,59072.59,10831.73,0.3959841,-5487.0
0.129575,7.368,1.930336,0.8672626,14.22271,10.349,0.5563129,1.169019,5.757282,6459.6,0.01977774,0.01928355,0.04776861,0.03476521,0.04111867,0.08760388,0.04588594,0.05343605,0.05626072,0.03474284,0.02886802,0.02839169,0.02889686,0.03101033,0.0415201,0.04018625,0.04712568,0.05124613,0.04259763,0.06472251,0.05407122,0.03407062,0.03272794,0.03392181,0.1026973,280.3409,51.24612,0.4083109,-5533.747,14460.44,10335.7,0.4612294,-35.42377,55909.23,10356.46,0.4951558,-5271.65
0.1464625,4.922,0.9428683,0.4594183,4.640798,10.248,0.08797705,0.5239427,0.9015888,6740.6,0.01952265,0.02043088,0.0422803,0.05098333,0.05876633,0.05537632,0.07032168,0.04530167,0.04034453,0.02975613,0.02777558,0.02708478,0.02885238,0.03158873,0.03946846,0.04257316,0.05300025,0.05684191,0.05589949,0.06039972,0.04447891,0.03246698,0.03287435,0.03361146,0.1030022,307.2834,68.29838,-0.04730189,-2572.585,13910.81,9947.744,0.5620028,-35.07724,62528.72,13734.41,-0.02648878,-2703.698
0.14755,3.999,2.360938,1.741839,9.441392,10.199,0.07269316,0.4263567,0.7413975,6984.8,0.01954705,0.02427264,0.03983252,0.04826084,0.04880884,0.07035201,0.04308502,0.03517931,0.04841241,0.03195387,0.03536858,0.02997058,0.02974629,0.03104504,0.03474923,0.03639881,0.04551945,0.05191359,0.04841303,0.07158887,0.06343557,0.04095625,0.03538196,0.03580825,0.1082203,319.3483,48.32479,-0.7278214,-11667.3,16172.9,10100.34,0.1851522,-55.58802,63826.7,9607.863,-0.535404,-11950.54
0.1471125,4.078,5.539181,4.064415,22.58878,9.999,0.2996677,1.095282,2.996377,7055.6,0.01973492,0.0220504,0.03775942,0.04621809,0.04413223,0.06733964,0.04468177,0.03366625,0.05013485,0.03093331,0.03418094,0.02939243,0.02965936,0.03334809,0.04238261,0.04215774,0.04140972,0.05344472,0.04597585,0.0747184,0.06465986,0.03942637,0.0359949,0.03659814,0.1067284,267.8976,43.15594,0.7866655,-9106.05,16328.13,10012.83,0.2017731,-59.10281,53538.12,8915.277,0.9646609,-8018.845
0.157375,3.999,2.198811,1.310098,8.793043,11.674,0.01673735,0.4153646,0.1953919,6731.0,0.02109951,0.02029435,0.02585081,0.04434471,0.05756432,0.03921565,0.0384962,0.04116541,0.06833121,0.03303985,0.03076047,0.03558907,0.02859985,0.04474054,0.06781001,0.04286196,0.03951802,0.05568182,0.05687595,0.05918873,0.04485559,0.03527847,0.03518186,0.03365564,0.05048831,268.0583,56.49389,0.6216939,-3165.468,14774.65,9748.113,0.581837,-45.82755,53381.96,11366.64,0.6528892,-3052.009
0.163725,6.135,0.2497959,0.1739442,1.532498,10.341,0.1130186,0.2220476,1.168726,7337.8,0.02233556,0.02694767,0.02853388,0.03897521,0.03241796,0.03627536,0.04144306,0.03632377,0.03947505,0.03924437,0.04161232,0.03998969,0.03987666,0.04102826,0.04524063,0.03932266,0.04230645,0.0465022,0.06096939,0.06955993,0.06211745,0.04824521,0.0420175,0.03923975,0.04879806,314.0792,51.55263,-0.6028129,-8462.191,17464.65,9831.822,0.1719277,-79.38826,62563.03,10317.76,-0.4776015,-8332.508
0.149725,5.552,0.5323844,0.2949671,2.955798,9.999,0.1193229,0.3572022,1.193109,7487.0,0.024384,0.02405501,0.02792761,0.03002969,0.03579149,0.0401805,0.04949606,0.03603602,0.03248597,0.03230955,0.0351351,0.04514519,0.03604093,0.0329746,0.03560448,0.04152587,0.04078187,0.04395713,0.06784357,0.0673654,0.06662987,0.05989473,0.04977324,0.04463211,0.07080261,318.2153,62.45055,-0.1961863,-4188.029,19086.51,9990.685,-0.04213104,-102.595,63693.0,12268.45,-0.05080003,-4521.937
0.140525,4.077,0.3108115,0.2152476,1.267179,10.547,0.1789027,0.3778813,1.886886,6893.2,0.01932505,0.02538146,0.03451386,0.06320935,0.04340425,0.05113341,0.05261352,0.03567358,0.04886121,0.04048766,0.03242801,0.03129859,0.03313581,0.03789552,0.05135888,0.04628275,0.03672549,0.04187812,0.0424485,0.06887311,0.05428225,0.04016514,0.03485953,0.03376493,0.05920768,310.171,48.7711,-0.3018008,-10025.92,15303.82,10179.68,0.3380185,-44.99781,61759.03,9748.253,-0.2606792,-9907.123
0.12845,4.168,1.071795,0.8101242,4.467241,10.561,0.4117771,0.8444777,4.348778,6359.6,0.0190705,0.02011124,0.03683648,0.0666098,0.04430779,0.05501519,0.05550759,0.03842028,0.05128797,0.04302526,0.03279498,0.03044654,0.03399179,0.03977961,0.05473955,0.04935278,0.0379469,0.0368996,0.04276678,0.07129192,0.04206394,0.03545582,0.0309056,0.0313721,0.122026,323.1594,57.80642,-0.8663031,-6028.812,13955.77,9905.962,0.5401219,-36.08141,64744.05,11384.9,-0.6876942,-6470.108
0.14315,5.387,2.366121,0.9004006,12.7463,14.269,0.04488698,0.6702709,0.6404923,5055.6,0.01690426,0.01614693,0.04172654,0.0239301,0.06406416,0.07448784,0.07239147,0.04739336,0.04892126,0.04752644,0.03834208,0.04785671,0.03806087,0.03553633,0.04288333,0.04191739,0.04645642,0.03850408,0.04733438,0.04776957,0.03948627,0.02871173,0.02727456,0.02637392,0.1116568,284.5768,37.75475,0.4947233,-19637.29,11774.39,9503.516,0.9247528,-23.29798,56584.97,7538.4,0.6496418,-19384.52
0.1686125,6.083,1.404823,0.6661434,8.545535,10.037,0.3266094,0.7877213,3.278179,5117.4,0.0186434,0.01968628,0.03716659,0.02387932,0.05849201,0.04673347,0.07513082,0.0676688,0.05339099,0.0469148,0.0433657,0.04014861,0.03845908,0.03969329,0.05472791,0.04579856,0.04302214,0.0400909,0.03625968,0.04639482,0.04203452,0.02838842,0.02612075,0.02778916,0.06558751,264.7423,57.28136,0.7655156,-2855.714,11771.42,9481.206,1.017449,-23.2637,52883.8,11542.67,0.7887204,-2770.39
0.1887875,6.236,0.3008971,0.19181,1.876394,10.075,0.1056095,0.197811,1.064016,7501.8,0.02124785,0.02956352,0.02868574,0.0293527,0.03331278,0.03070368,0.03332817,0.03565535,0.04103023,0.03887304,0.04134388,0.04288509,0.03929118,0.04028385,0.043052,0.0474629,0.05358093,0.05623295,0.05912227,0.0680815,0.06190291,0.04675088,0.03835915,0.03989744,0.0304844,297.5245,55.53609,-0.01664779,-5098.409,17273.49,9489.414,0.2944256,-86.25709,59250.16,11090.1,0.05638673,-5060.808
0.1841125,4.767,0.5583318,0.3905998,2.661568,10.028,0.1551248,0.2510306,1.555592,7128.2,0.02365458,0.02821051,0.02892081,0.03236612,0.03398704,0.03335392,0.03460139,0.03305748,0.03459059,0.03291387,0.03294191,0.03579408,0.04032118,0.04269765,0.04324673,0.04564841,0.04906694,0.05072323,0.05680129,0.07426916,0.07931936,0.05060098,0.04382377,0.03908902,0.02786838,297.5449,56.34429,0.0657218,-4818.221,18368.09,9163.678,0.01370504,-121.4684,59449.91,11334.29,0.09833866,-4707.43
0.189775,4.086,0.4038824,0.2165931,1.650264,12.193,0.04068304,0.1648151,0.4960483,7419.2,0.02391578,0.03063955,0.03073344,0.03389649,0.03531433,0.03529219,0.035206,0.03485384,0.03421216,0.03359318,0.03348174,0.03618801,0.0371755,0.04082717,0.04384479,0.04338951,0.04972535,0.0516377,0.06285029,0.06548481,0.06827397,0.05329215,0.04473977,0.04143228,0.04026305,319.7306,68.63587,-0.5451703,-2946.767,18235.34,9655.991,0.09547449,-98.36423,64002.71,13333.6,-0.3729262,-3324.809
0.1809,4.33,0.6755469,0.3981037,2.925118,10.784,0.2034668,0.4189838,2.194186,7275.0,0.0227978,0.02668908,0.03191231,0.03053298,0.03705683,0.05359076,0.03504499,0.04489072,0.03317166,0.0338203,0.03275404,0.03596348,0.03539462,0.03957277,0.03964857,0.05922882,0.04798339,0.05352314,0.05889006,0.06335661,0.06347476,0.04313293,0.03930931,0.03826007,0.1164779,329.2135,39.96868,-1.930883,-27933.56,16840.32,9652.515,0.2855636,-74.42082,65583.47,7680.937,-1.537913,-32325.92
0.166675,3.999,1.844818,1.064137,7.377428,10.567,0.6026391,1.294961,6.368087,7137.0,0.02136383,0.02279755,0.03342275,0.02823103,0.04830399,0.05546138,0.03509821,0.04919438,0.03060745,0.03612185,0.03040451,0.03260085,0.03454614,0.04363524,0.04208946,0.06124558,0.0474749,0.05697945,0.0580843,0.06100708,0.0585429,0.0396006,0.03709039,0.03609617,0.1171943,271.7525,38.74052,1.348403,-14765.05,15993.91,9576.058,0.4029823,-63.8902,54144.22,7813.291,1.567938,-14121.93
0.1651375,7.999,1.069389,0.2777196,8.55404,10.389,0.5264295,0.8909763,5.469076,6901.8,0.02139198,0.02448043,0.04030355,0.03677091,0.07649095,0.04087695,0.04081827,0.03091958,0.03511849,0.03271444,0.02858784,0.0303958,0.03329352,0.03364316,0.04277565,0.04583395,0.0642918,0.07921011,0.05739243,0.05685604,0.04251467,0.03589346,0.03282867,0.03659736,0.0595983,291.1367,71.83112,0.0367786,-1713.058,15040.53,9443.671,0.5833762,-53.84673,59375.03,14772.41,0.0009719943,-1664.302
0.18015,4.458,0.5427609,0.4304056,2.419628,9.999,0.05713274,0.200479,0.5712703,7275.6,0.02277024,0.02859228,0.02912867,0.03146692,0.03750872,0.04722642,0.04092386,0.04171161,0.04538077,0.03997855,0.03485034,0.03624755,0.0384334,0.03985163,0.04080681,0.04244457,0.04457327,0.04325876,0.05075925,0.06390721,0.07013733,0.04528109,0.04437127,0.04038948,0.06353894,312.1264,50.48252,-0.4972536,-8968.996,17544.09,10184.42,0.1229528,-71.51655,62218.2,10035.63,-0.4246207,-9095.429
0.18655,4.456,1.182554,0.9137811,5.269459,17.037,0.01455403,0.3252333,0.2479569,7380.4,0.02639956,0.02837468,0.02931662,0.03020365,0.03040342,0.0314979,0.02946934,0.0302125,0.0312554,0.03340403,0.03639552,0.03765085,0.035771,0.0376554,0.03720585,0.04192384,0.04477758,0.05252375,0.06225409,0.07702127,0.0825461,0.05426232,0.0515316,0.04794373,0.06839934,287.5169,53.15357,0.2826803,-5294.48,19752.69,9397.368,-0.07502622,-144.1354,57280.05,10540.2,0.3950779,-5411.577
0.1637625,3.999,0.6517418,0.4707873,2.606316,10.732,0.0,0.1617061,0.0,7315.6,0.02387552,0.02592879,0.03033756,0.02852733,0.03124253,0.03328555,0.03921875,0.03156057,0.0342131,0.03821911,0.04271224,0.03954826,0.03716822,0.0346115,0.03973077,0.04437295,0.04955711,0.05892316,0.06970327,0.06869902,0.06679784,0.04547001,0.04358088,0.04271597,0.04333776,271.3006,52.35769,0.4704973,-4469.624,18074.16,9412.705,0.1776093,-104.1963,54361.13,10657.53,0.6925019,-4217.753
0.1634,3.999,0.6640977,0.4367189,2.655727,9.999,0.1383209,0.2499252,1.383071,7229.2,0.02815582,0.03275279,0.03461745,0.03587617,0.03423415,0.03168289,0.03172027,0.03167914,0.03320164,0.03844535,0.03863408,0.04123231,0.04140137,0.0385621,0.04242341,0.04159577,0.05361655,0.0561879,0.05146067,0.06964261,0.06644932,0.04939143,0.03955133,0.03748549,0.03181574,306.0085,66.16483,-0.3897032,-2864.895,17329.46,9515.918,0.1635424,-86.49866,61431.58,12989.73,-0.2858797,-3136.762
0.153225,4.1,0.5681061,0.334149,2.329235,11.245,0.06833769,0.1979787,0.7684573,7209.6,0.02390682,0.02911754,0.03130066,0.03096527,0.03083953,0.03099107,0.03371249,0.03113078,0.03571096,0.03768338,0.04169479,0.04747155,0.04549345,0.04531024,0.04355197,0.03797783,0.0481919,0.05448552,0.05465038,0.07483633,0.06495309,0.04556323,0.04208533,0.03837589,0.03132388,301.6763,55.93276,-0.06000011,-5235.116,17459.58,9439.613,0.1931658,-91.35024,60221.6,11061.34,0.09016504,-5450.35
0.14685,4.702,0.3542282,0.2980594,1.665581,10.159,0.0355772,0.1467269,0.3614288,7317.4,0.025523,0.02975581,0.03066089,0.02960097,0.03242478,0.03749021,0.04387925,0.03615268,0.03751323,0.03753379,0.03912968,0.04053477,0.03842707,0.037742,0.03914053,0.04180044,0.0476387,0.05899245,0.06118173,0.06268436,0.06449839,0.04865996,0.03853547,0.04049984,0.03002461,305.4162,59.53351,-0.181746,-4300.869,17448.99,9650.055,0.1951705,-84.37099,60878.58,11871.33,-0.1431469,-4308.637
0.1402875,4.734,0.3672479,0.291128,1.738552,11.809,0.01787524,0.1237273,0.2110887,6896.4,0.02779459,0.02952046,0.03302133,0.03188052,0.03726938,0.04645896,0.05717208,0.04181624,0.04271769,0.04143935,0.04424894,0.04432732,0.04215831,0.03830769,0.03848723,0.03954248,0.04527316,0.04239761,0.04637991,0.06180453,0.05555154,0.04430625,0.03588426,0.03224017,0.02668753,289.018,54.25851,0.1877879,-4984.031,15469.08,10072.67,0.3512996,-48.32581,57664.21,10864.85,0.2624328,-4930.721
0.13545,6.202,0.2484014,0.1146585,1.540585,13.802,0.0,0.07208779,0.0,7198.4,0.02030232,0.03104534,0.03271255,0.03491613,0.03907516,0.04986637,0.04894901,0.03882623,0.04351213,0.03506691,0.03756852,0.03938035,0.03982761,0.04402711,0.04431638,0.04290819,0.05525094,0.04628358,0.04750217,0.05767357,0.05636944,0.04459138,0.03549074,0.03453783,0.01913369,297.1386,59.36162,0.08774833,-3904.665,15881.1,9935.345,0.3700441,-55.19159,59622.08,11996.68,0.1829551,-3809.889
0.1274625,5.937,0.2620643,0.235564,1.555875,11.856,0.0,0.1658518,0.0,5580.2,0.01878829,0.02589341,0.04284409,0.0299311,0.0299078,0.08123063,0.04401818,0.08068971,0.02910936,0.04355784,0.05076133,0.04053531,0.04409586,0.0368508,0.03291562,0.03632912,0.04119837,0.04819227,0.04677905,0.05624037,0.04652736,0.03392344,0.03029541,0.02938528,0.09729592,328.4464,37.23852,-2.049362,-36658.79,13294.95,9863.54,0.6571077,-31.16271,65543.2,7244.533,-1.56533,-40686.71
0.1263125,3.999,0.6349692,0.6066676,2.539242,10.163,0.0,0.3546436,0.0,5042.6,0.01985904,0.01966749,0.04921881,0.02454808,0.02403594,0.0917689,0.0330809,0.08576756,0.0275694,0.04596123,0.05152966,0.03849961,0.0446958,0.03729186,0.0311518,0.03728244,0.04173814,0.05213783,0.0467166,0.05784442,0.04849231,0.03052412,0.03040808,0.03021,0.102895,284.1428,46.43024,0.8948655,-8610.384,13125.86,9819.24,0.6992375,-30.2294,56528.86,9321.789,0.9463138,-8334.924
0.143775,5.328,0.5312472,0.4109729,2.830485,11.393,0.07683499,0.2825681,0.875381,6150.2,0.01993011,0.02291138,0.03659745,0.04270576,0.04652579,0.04550285,0.05799585,0.05461437,0.05818175,0.04531576,0.04702685,0.04349328,0.04215241,0.0402907,0.03515625,0.03559085,0.04522695,0.04298553,0.0453697,0.05346482,0.04397713,0.03757053,0.02874014,0.02867379,0.04394051,303.1972,53.38319,0.2420606,-6416.879,13418.86,9846.729,0.6595928,-32.30589,60494.87,10745.95,0.2734718,-6217.455
0.135325,5.115,0.3664086,0.2452949,1.87418,10.399,0.02824096,0.1391015,0.2936777,6828.4,0.02303204,0.02783036,0.02927643,0.03727519,0.0340221,0.03567588,0.04028576,0.04828511,0.06432894,0.04237272,0.03913671,0.04589402,0.05045351,0.04632715,0.03970993,0.04232133,0.04102894,0.04408251,0.05329687,0.05910706,0.05140851,0.03870556,0.0338152,0.03232817,0.03151815,302.2442,51.22182,-0.1868677,-7458.355,14904.4,9820.036,0.5002567,-46.27574,60274.71,10263.31,-0.08966032,-7345.047
0.1236125,7.467,0.2785417,0.1752716,2.079871,10.108,0.120158,0.2839009,1.214558,6709.0,0.02336133,0.02848268,0.02999968,0.03459217,0.03816435,0.03511188,0.04511191,0.05579806,0.05359978,0.05071538,0.04333297,0.04750429,0.05144922,0.04151653,0.04046974,0.04442233,0.0374549,0.04025443,0.05530444,0.05546657,0.0480167,0.0360187,0.03255236,0.03129958,0.03370852,292.0676,60.87746,0.1941207,-3306.765,14309.26,9822.22,0.5867319,-40.29448,58386.38,12247.72,0.2115776,-3236.371
0.135675,3.999,0.3150204,0.193294,1.259767,9.999,0.1009589,0.2012867,1.009488,6725.0,0.02173056,0.02871398,0.03478331,0.05046605,0.03847774,0.04210822,0.04761668,0.0403745,0.04255498,0.04561601,0.04459535,0.05104152,0.04526836,0.04352628,0.05398027,0.05189285,0.04737485,0.04069046,0.04117363,0.04575343,0.04517566,0.0356627,0.03126478,0.03015784,0.02768238,304.5175,52.44899,-0.1129608,-6998.05,13541.54,9733.429,0.7797158,-34.33784,60671.41,10474.89,-0.06169898,-6955.229
0.13905,3.999,0.551894,0.3240441,2.207024,11.078,0.1093769,0.2464936,1.211677,6604.2,0.01855099,0.02567109,0.03066721,0.04792431,0.03142575,0.03098129,0.03618013,0.04016736,0.04676986,0.04627695,0.04420449,0.05677111,0.04898508,0.04844667,0.0508524,0.0551888,0.04999359,0.04002126,0.04341606,0.05110855,0.0515352,0.03905678,0.03521667,0.03058841,0.02707571,291.5611,57.7352,0.1203289,-4042.255,14538.38,9611.461,0.6316145,-45.61939,58491.95,11833.44,0.1603036,-3729.399
0.1298375,6.789,0.2326735,0.1377242,1.57962,9.999,0.1549774,0.2667558,1.549619,7012.4,0.01875463,0.02774566,0.03251399,0.04440185,0.03402177,0.04239125,0.04242148,0.04622679,0.04328751,0.03694171,0.03422061,0.03512385,0.0408098,0.05722635,0.0486955,0.04876152,0.04282803,0.04320465,0.0481891,0.05877748,0.05583699,0.04254476,0.04186846,0.03320626,0.02784872,304.5934,58.28878,-0.3211292,-4623.518,15755.25,9961.026,0.390673,-53.32779,60926.55,11762.75,-0.2812219,-4480.575
0.130225,5.216,0.2118903,0.1600635,1.10522,12.569,0.0,0.07131953,0.0,6414.4,0.0181229,0.02789863,0.04591317,0.05959328,0.04425785,0.04950293,0.05270221,0.04597085,0.04696976,0.04127402,0.04067948,0.04483362,0.04012574,0.04251615,0.04543806,0.04327005,0.03772986,0.03966326,0.04012516,0.05605715,0.04562292,0.03333695,0.02833452,0.03006147,0.02889836,297.2723,55.27464,0.1123648,-5176.247,13189.53,10016.76,0.6888397,-28.85677,59572.03,11211.27,0.2059392,-4953.399
0.1417125,4.062,0.391386,0.3310872,1.58981,11.439,0.0295112,0.1418242,0.3375786,6671.4,0.01829612,0.02756183,0.03596421,0.03908284,0.04291525,0.04495322,0.04950045,0.04307159,0.05391861,0.0414206,0.03924887,0.04960857,0.04339032,0.0511957,0.04773068,0.04486421,0.03963175,0.04410719,0.04189166,0.05461805,0.04802754,0.03784947,0.03056867,0.03058259,0.03286475,297.345,54.09942,-0.2918925,-5638.419,14054.25,9822.973,0.616087,-37.94451,59251.67,10796.87,-0.1932032,-5623.758
0.15465,4.347,0.634707,0.5166122,2.759071,11.613,0.07231486,0.2302087,0.8397925,6797.6,0.01999317,0.02546962,0.04006744,0.05173708,0.03246555,0.05464435,0.05170476,0.03641112,0.05117027,0.03490733,0.03697503,0.03298896,0.03747641,0.05016026,0.04881693,0.04527884,0.04021514,0.04368963,0.04370102,0.05547154,0.05455699,0.04582854,0.03446979,0.03180025,0.07195137,327.7598,61.60193,-0.6701353,-4963.863,15134.3,10131.43,0.3963395,-44.07669,65999.63,12318.2,-0.6645894,-5117.833
0.1345875,6.327,1.319003,0.8622617,8.345331,13.89,0.1972948,0.4709506,2.740425,6754.0,0.01914714,0.02142322,0.03297736,0.02322225,0.05109911,0.0458387,0.06145982,0.0521107,0.04978686,0.03991258,0.048298,0.04548909,0.03653794,0.04164135,0.04243664,0.03473785,0.04734811,0.04931284,0.04561472,0.06479647,0.04818539,0.03481011,0.03125711,0.03255664,0.09152466,307.6266,34.15127,-0.6414137,-39856.16,14771.86,9820.474,0.5057814,-44.82768,61314.0,6880.586,-0.3519826,-38309.36
